Date,1d,1w,2w,3w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,15m,18m,21m,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
22/10/2020,0.229158,0.237861,0.233989,0.2293,0.227835,0.224111,0.22057,0.225308,0.21503,0.218444,0.210378,0.20891,0.207755,0.207026,0.210539,0.206965,0.209252,0.216372,0.22658,0.247301,0.31912,0.415247,0.509502,0.591216,0.671645,0.741789,0.812323,0.88205,1.00691,1.15442,1.29031,1.33974
23/10/2020,0.240002,0.235719,0.230367,0.228586,0.232766,0.231362,0.220023,0.21715,0.214939,0.212671,0.217037,0.215589,0.207651,0.206834,0.206521,0.212564,0.208995,0.216038,0.232095,0.252289,0.318416,0.411211,0.503467,0.581015,0.660424,0.729616,0.799196,0.868129,0.992699,1.13649,1.27553,1.32871
26/10/2020,0.227673,0.22929,0.231096,0.226443,0.225989,0.222327,0.227491,0.217258,0.221808,0.213465,0.211782,0.210425,0.209626,0.209044,0.213085,0.208853,0.210426,0.216576,0.22571,0.249763,0.318098,0.411616,0.502723,0.578878,0.65625,0.72341,0.791182,0.858572,0.981221,1.12298,1.25712,1.30152
27/10/2020,0.24,0.227148,0.226081,0.225729,0.225505,0.222151,0.219656,0.217384,0.215407,0.213806,0.216855,0.211495,0.21113,0.211012,0.211105,0.211302,0.212796,0.218906,0.228259,0.249753,0.311747,0.39872,0.485819,0.559899,0.6358,0.701572,0.767987,0.834238,0.957698,1.10028,1.23588,1.28152
28/10/2020,0.228211,0.230061,0.230011,0.230015,0.233984,0.231432,0.227491,0.221539,0.222018,0.21694,0.215053,0.213763,0.216374,0.212487,0.215201,0.212018,0.212828,0.218291,0.226648,0.247241,0.30669,0.394204,0.480958,0.556187,0.632646,0.698896,0.765791,0.832404,0.952583,1.09471,1.22643,1.27004
29/10/2020,0.229999,0.230004,0.230009,0.230015,0.230023,0.226764,0.224166,0.221864,0.220525,0.219081,0.217988,0.215825,0.217739,0.218025,0.218254,0.218454,0.220656,0.227898,0.237698,0.254944,0.31792,0.408581,0.498026,0.577236,0.657629,0.727806,0.798274,0.867964,0.991346,1.13387,1.26891,1.31355
30/10/2020,0.229338,0.230005,0.23001,0.233542,0.230022,0.2266,0.22442,0.223311,0.222501,0.221965,0.221556,0.221311,0.221248,0.215605,0.215072,0.221964,0.224752,0.232133,0.235619,0.257281,0.322372,0.416107,0.507349,0.588363,0.670545,0.743909,0.814533,0.88558,1.00855,1.15405,1.28489,1.32876
02/11/2020,0.23,0.230005,0.23001,0.230015,0.235734,0.225917,0.227491,0.221998,0.221648,0.220622,0.220164,0.219472,0.21866,0.217982,0.217562,0.217304,0.21624,0.227708,0.238792,0.259979,0.32849,0.420186,0.512694,0.588539,0.666758,0.732398,0.801532,0.866994,0.992406,1.13191,1.27034,1.31494
03/11/2020,0.225687,0.225005,0.22501,0.225014,0.225021,0.220848,0.218479,0.219167,0.215804,0.215151,0.214509,0.213219,0.212428,0.211959,0.21322,0.21375,0.217813,0.227726,0.241002,0.25739,0.337677,0.437904,0.537678,0.616204,0.696652,0.768363,0.837365,0.907135,1.0309,1.1774,1.30895,1.35278
04/11/2020,0.225,0.225005,0.225009,0.225014,0.232301,0.222289,0.220653,0.219569,0.217005,0.21736,0.216248,0.214999,0.213978,0.213069,0.213046,0.213154,0.216026,0.224265,0.235384,0.249982,0.321265,0.41106,0.501946,0.580634,0.651543,0.714247,0.779886,0.842677,0.969281,1.11024,1.25069,1.29033
05/11/2020,0.226571,0.225003,0.225009,0.225014,0.225022,0.222916,0.221858,0.221251,0.220656,0.220049,0.216041,0.215328,0.217526,0.216773,0.213983,0.216853,0.216784,0.227901,0.234931,0.25477,0.321337,0.40899,0.498643,0.578261,0.650756,0.716384,0.782114,0.84612,0.968989,1.11096,1.24555,1.29229
06/11/2020,0.222501,0.222504,0.222509,0.222514,0.227844,0.221667,0.221584,0.220732,0.220197,0.219709,0.221782,0.221266,0.218114,0.217869,0.220621,0.221018,0.224469,0.232508,0.243621,0.259849,0.3319,0.424305,0.51741,0.600018,0.676002,0.741369,0.810514,0.876315,1.0012,1.14001,1.27343,1.31476
09/11/2020,0.222489,0.222518,0.222542,0.220014,0.22002,0.221405,0.222497,0.223765,0.224836,0.225699,0.226342,0.22697,0.227774,0.228479,0.229742,0.230751,0.236195,0.240321,0.261343,0.282831,0.377823,0.489993,0.599318,0.691063,0.772334,0.846493,0.92265,0.994486,1.11924,1.26129,1.39386,1.4374
10/11/2020,0.220001,0.220004,0.220009,0.220014,0.220098,0.221287,0.222283,0.222481,0.223298,0.225501,0.226522,0.227527,0.228387,0.229152,0.229939,0.230565,0.235013,0.245632,0.260535,0.28267,0.377403,0.489438,0.601422,0.692799,0.776237,0.853149,0.928227,1.00073,1.12351,1.26753,1.39806,1.42877
11/11/2020,0.222515,0.220004,0.220009,0.222581,0.220082,0.222537,0.220786,0.221203,0.222384,0.223896,0.22459,0.224945,0.225406,0.227022,0.227707,0.228355,0.233131,0.243606,0.259598,0.28267,0.377801,0.490097,0.601425,0.694073,0.776237,0.851256,0.928227,1.00074,1.12353,1.26345,1.39314,1.42877
12/11/2020,0.219999,0.220003,0.215421,0.220013,0.21521,0.221632,0.222501,0.224173,0.225686,0.225446,0.226314,0.227041,0.22776,0.229844,0.228736,0.230464,0.232198,0.240592,0.25389,0.282519,0.365014,0.466266,0.569743,0.656186,0.734736,0.804955,0.877513,0.946248,1.06979,1.21047,1.34651,1.3844
13/11/2020,0.217298,0.220004,0.220009,0.220014,0.2197,0.218899,0.218845,0.219045,0.220034,0.221353,0.222665,0.224121,0.232802,0.227209,0.235429,0.229778,0.234818,0.245461,0.260993,0.29022,0.376981,0.477997,0.579992,0.667542,0.74723,0.820258,0.892101,0.961694,1.0821,1.22326,1.34629,1.38132
16/11/2020,0.215,0.215542,0.214404,0.214028,0.214603,0.213907,0.213758,0.224461,0.226682,0.215416,0.216303,0.231632,0.218861,0.2346,0.221215,0.236146,0.241458,0.238461,0.253758,0.290555,0.377175,0.476917,0.579297,0.669286,0.751395,0.825062,0.902918,0.972227,1.09751,1.24012,1.3785,1.41691
17/11/2020,0.215,0.215004,0.215009,0.215013,0.214252,0.218975,0.212869,0.212948,0.213762,0.228639,0.230162,0.21632,0.217076,0.217798,0.233513,0.219261,0.223811,0.234641,0.263176,0.28271,0.363817,0.459924,0.557771,0.645815,0.72601,0.799471,0.871829,0.941765,1.0663,1.20806,1.34099,1.37949
18/11/2020,0.215,0.215004,0.215009,0.215013,0.214459,0.213814,0.222501,0.224571,0.215955,0.217394,0.218571,0.219574,0.232207,0.221343,0.222095,0.234111,0.227491,0.238002,0.252626,0.285463,0.367803,0.464381,0.563691,0.652178,0.732775,0.805026,0.879411,0.9497,1.07392,1.21533,1.3477,1.39058
19/11/2020,0.207516,0.203778,0.20134,0.215169,0.216251,0.214282,0.21858,0.219475,0.220585,0.221569,0.233362,0.234032,0.223373,0.223998,0.224714,0.225497,0.230399,0.240368,0.264463,0.285397,0.364538,0.458298,0.555139,0.640662,0.717524,0.786047,0.857138,0.922436,1.04766,1.1843,1.31448,1.352
20/11/2020,0.215001,0.215004,0.215009,0.215038,0.21512,0.215218,0.222495,0.217351,0.218883,0.22052,0.221718,0.222476,0.22319,0.23159,0.224793,0.233031,0.230171,0.239903,0.253826,0.28306,0.357312,0.447539,0.540292,0.623767,0.69945,0.763781,0.831058,0.89523,1.01313,1.15113,1.27606,1.30707
23/11/2020,0.191307,0.186872,0.184562,0.185337,0.214365,0.214169,0.214883,0.215962,0.217707,0.22006,0.221212,0.219952,0.220147,0.223336,0.224197,0.225033,0.230253,0.235435,0.255268,0.270537,0.348441,0.441379,0.539662,0.625383,0.704727,0.773323,0.843302,0.907756,1.02722,1.158,1.2802,1.31114
24/11/2020,0.215,0.215004,0.215009,0.21496,0.214925,0.200589,0.215864,0.217007,0.218705,0.220124,0.221012,0.22155,0.221902,0.218131,0.222934,0.223525,0.227888,0.237893,0.251357,0.273277,0.352373,0.451448,0.55379,0.642465,0.724755,0.794651,0.866994,0.935524,1.0537,1.18868,1.31687,1.34363
25/11/2020,0.184606,0.215004,0.177679,0.179387,0.21346,0.213151,0.210004,0.213188,0.214385,0.219152,0.21634,0.221187,0.218061,0.222422,0.219574,0.220526,0.225431,0.235305,0.254077,0.272995,0.35621,0.459982,0.565571,0.652764,0.733671,0.803763,0.871424,0.933713,1.05895,1.20145,1.33055,1.3607
26/11/2020,0.214999,0.215003,0.214987,0.2149,0.214842,0.215072,0.216077,0.217615,0.219567,0.22133,0.222384,0.222856,0.223236,0.223887,0.224587,0.225462,0.230331,0.241015,0.255501,0.268013,0.347278,0.450552,0.555467,0.640673,0.719615,0.786078,0.851682,0.91442,1.04045,1.18379,1.31426,1.34086
27/11/2020,0.215001,0.215004,0.214833,0.214486,0.214252,0.214218,0.21466,0.21581,0.217047,0.218261,0.218941,0.21147,0.219484,0.219898,0.220372,0.22099,0.224901,0.227636,0.248408,0.262496,0.34414,0.446911,0.5517,0.638867,0.717672,0.785011,0.85147,0.914902,1.03842,1.17911,1.31037,1.33534
30/11/2020,0.215,0.215004,0.214824,0.188423,0.214657,0.214857,0.215383,0.216614,0.209823,0.219111,0.211366,0.220016,0.220256,0.220661,0.221102,0.221649,0.225218,0.234839,0.248197,0.26231,0.345264,0.449632,0.555533,0.642522,0.72467,0.791517,0.858784,0.92291,1.04361,1.18128,1.30413,1.32677
01/12/2020,0.20498,0.204433,0.212533,0.211436,0.205812,0.207479,0.208753,0.21089,0.212514,0.214042,0.215325,0.216514,0.217433,0.218438,0.214987,0.220289,0.225799,0.23758,0.252868,0.270431,0.366313,0.478232,0.592642,0.685392,0.772774,0.847534,0.920753,0.989988,1.11368,1.24802,1.36975,1.39041
02/12/2020,0.215,0.215004,0.20652,0.211262,0.210587,0.210204,0.210227,0.212235,0.21408,0.215957,0.212347,0.213139,0.218779,0.21984,0.220779,0.221797,0.227348,0.238717,0.253952,0.273208,0.37049,0.482973,0.598083,0.693201,0.782009,0.85816,0.932672,1.003,1.13155,1.27764,1.41556,1.44165
03/12/2020,0.208743,0.208143,0.212322,0.211655,0.2112,0.210809,0.210705,0.212069,0.213244,0.214776,0.215742,0.216498,0.217187,0.218124,0.218997,0.219894,0.224895,0.230881,0.250886,0.268162,0.36427,0.475722,0.589139,0.682536,0.771168,0.845955,0.917041,0.986046,1.11604,1.25707,1.38769,1.41286
04/12/2020,0.215001,0.21329,0.211153,0.210217,0.209989,0.212144,0.209197,0.213536,0.212122,0.213754,0.215128,0.216394,0.213595,0.214245,0.219864,0.220984,0.227344,0.239425,0.255331,0.27626,0.380213,0.498524,0.618713,0.714145,0.803198,0.879642,0.956756,1.02496,1.15792,1.30872,1.44752,1.47595
07/12/2020,0.215,0.21077,0.203959,0.209625,0.209474,0.209108,0.213751,0.210347,0.21183,0.213265,0.214438,0.215716,0.216662,0.217962,0.219226,0.220334,0.22621,0.237041,0.252459,0.276373,0.371693,0.484829,0.600513,0.69292,0.780592,0.854352,0.924477,0.992698,1.12549,1.27613,1.41513,1.44961
08/12/2020,0.201616,0.209984,0.20957,0.209435,0.206367,0.208942,0.208676,0.209838,0.213104,0.212356,0.213546,0.21488,0.215935,0.217275,0.218516,0.21966,0.225457,0.235962,0.250858,0.273698,0.364069,0.472698,0.584451,0.677871,0.764956,0.839513,0.912488,0.981552,1.11179,1.25967,1.39522,1.42295
09/12/2020,0.215,0.215004,0.215009,0.215013,0.215021,0.212317,0.210418,0.211411,0.212847,0.214203,0.215328,0.216541,0.217553,0.219186,0.220458,0.221787,0.227844,0.238669,0.253598,0.273736,0.366508,0.477879,0.590859,0.685334,0.773481,0.846531,0.917943,0.985281,1.11395,1.2643,1.40296,1.43711
10/12/2020,0.188343,0.215003,0.215008,0.215013,0.21502,0.214843,0.214733,0.212971,0.211686,0.210545,0.210032,0.206888,0.210224,0.210913,0.208155,0.212227,0.214849,0.227306,0.241849,0.256475,0.351643,0.464771,0.580621,0.673972,0.760989,0.834799,0.9034,0.969906,1.09852,1.24241,1.37685,1.41422
11/12/2020,0.205001,0.205004,0.201675,0.205014,0.205018,0.205582,0.205931,0.204346,0.200561,0.201949,0.201414,0.201338,0.201365,0.201672,0.202024,0.202398,0.206531,0.215928,0.229296,0.250044,0.338805,0.444508,0.555778,0.64892,0.735748,0.807599,0.87782,0.944151,1.07278,1.22305,1.36221,1.39747
14/12/2020,0.205,0.205004,0.205009,0.205012,0.205018,0.206465,0.20625,0.205533,0.203325,0.203367,0.203631,0.204208,0.202909,0.202804,0.20305,0.206663,0.211875,0.221504,0.235327,0.250051,0.339246,0.445278,0.556099,0.65032,0.738235,0.812812,0.884266,0.949332,1.07955,1.23154,1.37288,1.40911
15/12/2020,0.20675,0.205004,0.205008,0.205012,0.205018,0.204934,0.204983,0.205404,0.205959,0.206411,0.206936,0.207732,0.208417,0.209338,0.21025,0.211079,0.216785,0.226893,0.241174,0.255233,0.34923,0.459467,0.574664,0.669788,0.758613,0.832272,0.904228,0.971979,1.1048,1.25713,1.39339,1.42862
16/12/2020,0.205,0.205004,0.205008,0.201543,0.205019,0.206114,0.200876,0.198698,0.197941,0.196943,0.194925,0.197756,0.198403,0.199257,0.200004,0.200717,0.20547,0.215288,0.229633,0.239525,0.342442,0.455115,0.573701,0.669371,0.75728,0.831229,0.903482,0.971492,1.10146,1.25318,1.39878,1.42929
17/12/2020,0.205404,0.200003,0.200007,0.200011,0.200017,0.199016,0.198464,0.209199,0.197243,0.204805,0.19633,0.196015,0.201501,0.200775,0.200573,0.201235,0.206076,0.210738,0.225749,0.249519,0.348217,0.46502,0.581341,0.677641,0.766672,0.841833,0.913057,0.981766,1.11201,1.25749,1.39392,1.43214
18/12/2020,0.200001,0.20458,0.205997,0.200011,0.200017,0.198471,0.197627,0.196464,0.1959,0.195518,0.195284,0.19531,0.195491,0.195849,0.196306,0.196775,0.200823,0.210349,0.224597,0.244126,0.343145,0.460316,0.57701,0.675271,0.764732,0.841552,0.918583,0.986622,1.11342,1.26176,1.3931,1.42341
21/12/2020,0.2,0.200004,0.200008,0.200011,0.200017,0.198194,0.197223,0.196142,0.192756,0.195026,0.194663,0.194443,0.194379,0.194435,0.194561,0.194686,0.197494,0.205646,0.218532,0.23372,0.335788,0.453565,0.571747,0.669431,0.759246,0.836313,0.911434,0.981837,1.11487,1.26328,1.39899,1.43158
22/12/2020,0.2,0.200003,0.200007,0.200011,0.199954,0.199034,0.198521,0.197937,0.197802,0.190715,0.197678,0.197817,0.198129,0.186733,0.199221,0.187588,0.203491,0.211524,0.223677,0.225185,0.322345,0.435939,0.549649,0.646054,0.733732,0.808724,0.881921,0.950689,1.07947,1.2299,1.3645,1.40212
23/12/2020,0.199998,0.194172,0.195237,0.200011,0.199312,0.196934,0.197498,0.193538,0.191786,0.190369,0.188889,0.187749,0.18795,0.187467,0.187948,0.18843,0.192139,0.201322,0.214947,0.22807,0.330517,0.449407,0.566689,0.666655,0.757832,0.836333,0.912699,0.984203,1.1125,1.26244,1.40087,1.42737
24/12/2020,0.200002,0.200003,0.200007,0.200011,0.199132,0.196148,0.194144,0.191829,0.191364,0.188508,0.187018,0.186013,0.185528,0.185477,0.185718,0.185988,0.187832,0.197914,0.210299,0.219716,0.32421,0.444347,0.563836,0.662412,0.752215,0.829358,0.904492,0.974937,1.09951,1.24943,1.37383,1.4029
25/12/2020,0.193498,0.200004,0.196371,0.200011,0.198189,0.195709,0.197494,0.191254,0.189419,0.188903,0.186591,0.185545,0.184283,0.185242,0.185544,0.185864,0.189779,0.198463,0.210852,0.219847,0.324499,0.444344,0.563839,0.66242,0.753719,0.831161,0.906626,0.974936,1.0995,1.24547,1.37383,1.4029
28/12/2020,0.2,0.200004,0.200008,0.200011,0.198189,0.195709,0.193356,0.193969,0.189419,0.187918,0.186714,0.185545,0.185253,0.183763,0.183799,0.184362,0.189779,0.198463,0.207743,0.219717,0.324207,0.444344,0.563839,0.66359,0.752227,0.829363,0.904491,0.974936,1.10263,1.24547,1.37863,1.40786
29/12/2020,0.2,0.200003,0.200007,0.200011,0.197619,0.194363,0.191272,0.188555,0.186297,0.184764,0.183563,0.182664,0.182308,0.182164,0.182237,0.182367,0.185909,0.19441,0.206528,0.21648,0.316264,0.432305,0.54824,0.646119,0.735268,0.813418,0.886191,0.956048,1.08175,1.22891,1.35906,1.38939
30/12/2020,0.199998,0.200002,0.193919,0.200011,0.198016,0.195375,0.192886,0.190568,0.188209,0.186677,0.185681,0.185033,0.184906,0.184984,0.185525,0.186013,0.190177,0.199022,0.211369,0.215753,0.316388,0.43371,0.549801,0.646672,0.734839,0.810295,0.885994,0.954023,1.09075,1.24551,1.37642,1.41815
31/12/2020,0.188432,0.200003,0.200007,0.200011,0.197946,0.195293,0.191715,0.190279,0.184425,0.183741,0.182892,0.182416,0.18219,0.182061,0.182248,0.171569,0.186949,0.183075,0.194487,0.20461,0.298935,0.415279,0.522444,0.617851,0.704534,0.778606,0.850878,0.919776,1.05828,1.20896,1.33878,1.37565
01/01/2021,0.2,0.200004,0.200008,0.198583,0.202961,0.194692,0.190757,0.187626,0.184689,0.183179,0.177387,0.18204,0.173435,0.181862,0.171378,0.182457,0.18711,0.195308,0.206983,0.20461,0.298936,0.415281,0.522444,0.617855,0.705845,0.778615,0.850887,0.919785,1.0554,1.20898,1.3388,1.38043
04/01/2021,0.187252,0.200004,0.200008,0.197165,0.196629,0.202853,0.196232,0.185719,0.183464,0.179799,0.178363,0.17738,0.176861,0.171706,0.17634,0.176463,0.180526,0.18851,0.199583,0.20261,0.294327,0.40841,0.512965,0.610126,0.696589,0.771458,0.846279,0.914845,1.05219,1.20762,1.33998,1.37822
05/01/2021,0.2,0.200004,0.200008,0.19644,0.201561,0.189097,0.185967,0.183347,0.180715,0.17871,0.178699,0.175255,0.174307,0.173551,0.173147,0.172945,0.175146,0.181251,0.191495,0.19978,0.296908,0.413336,0.519065,0.618517,0.713139,0.797924,0.87564,0.952519,1.09204,1.24978,1.38954,1.42339
06/01/2021,0.195,0.195003,0.195007,0.190725,0.186834,0.183717,0.182978,0.182155,0.181178,0.179783,0.17817,0.176783,0.175709,0.174807,0.174301,0.173861,0.170466,0.180664,0.191146,0.203122,0.301434,0.42908,0.544935,0.643359,0.736986,0.818929,0.899461,0.974287,1.12804,1.2942,1.44188,1.48409
07/01/2021,0.183094,0.184958,0.186828,0.188369,0.185171,0.190939,0.180447,0.183821,0.178564,0.17793,0.175461,0.174262,0.173319,0.172622,0.172267,0.172229,0.171157,0.183664,0.191054,0.215849,0.315623,0.44896,0.567619,0.67075,0.76903,0.855602,0.938257,1.01882,1.16846,1.33496,1.48367,1.51711
08/01/2021,0.200001,0.200003,0.198757,0.193344,0.189854,0.186384,0.18545,0.184554,0.183808,0.182311,0.180735,0.179556,0.183669,0.178782,0.178854,0.17926,0.183621,0.192233,0.206467,0.239572,0.335425,0.476092,0.595194,0.705018,0.80897,0.901153,0.988928,1.07386,1.22901,1.39341,1.53835,1.57372
11/01/2021,0.192121,0.193807,0.196436,0.193463,0.191548,0.198642,0.189218,0.191724,0.187521,0.18565,0.185115,0.181825,0.181097,0.180732,0.180687,0.181253,0.186623,0.195051,0.210258,0.235943,0.343236,0.495349,0.61981,0.727787,0.831755,0.922427,1.00638,1.08993,1.24142,1.40995,1.55499,1.58385
12/01/2021,0.2,0.200004,0.194257,0.195474,0.18937,0.187316,0.186543,0.186522,0.186485,0.185554,0.183911,0.18261,0.181898,0.181481,0.181327,0.181894,0.187378,0.196675,0.211655,0.237482,0.349118,0.508146,0.637112,0.744175,0.84441,0.931783,1.01541,1.09679,1.24986,1.42007,1.56723,1.597
13/01/2021,0.189414,0.191491,0.193578,0.190725,0.188546,0.186996,0.192495,0.188324,0.183812,0.182911,0.180886,0.180962,0.180395,0.18007,0.17763,0.180725,0.18623,0.190815,0.207436,0.225632,0.33063,0.484645,0.610023,0.715738,0.815687,0.904896,0.986095,1.0672,1.22418,1.39058,1.53822,1.57507
14/01/2021,0.199999,0.200003,0.192507,0.19001,0.188198,0.198498,0.182578,0.179402,0.177049,0.175633,0.174296,0.17344,0.172835,0.1725,0.172368,0.173196,0.179073,0.187997,0.202207,0.220677,0.330817,0.490229,0.618138,0.732212,0.839416,0.933776,1.02366,1.11039,1.26214,1.43094,1.57608,1.60806
15/01/2021,0.19597,0.188574,0.184292,0.182867,0.181889,0.18061,0.178221,0.174538,0.171959,0.169825,0.174876,0.172489,0.170409,0.165776,0.165818,0.166911,0.172541,0.180241,0.193342,0.219184,0.32027,0.468252,0.592804,0.702139,0.803003,0.892359,0.977668,1.06139,1.21053,1.3765,1.5244,1.55606
18/01/2021,0.16,0.16286,0.163934,0.164293,0.164528,0.164782,0.19623,0.163365,0.162033,0.174717,0.159292,0.158361,0.158028,0.166923,0.158299,0.159527,0.165159,0.176505,0.19009,0.212419,0.31209,0.459047,0.581816,0.691229,0.793838,0.885691,0.969328,1.05337,1.2036,1.37077,1.51449,1.54695
19/01/2021,0.15,0.160717,0.162862,0.200235,0.164044,0.163521,0.161528,0.178344,0.158541,0.157604,0.168045,0.155727,0.155311,0.155208,0.155261,0.15614,0.160112,0.166553,0.178258,0.203895,0.308899,0.458333,0.583332,0.691308,0.79251,0.880861,0.96528,1.04821,1.20168,1.37227,1.52059,1.55663
20/01/2021,0.16,0.191428,0.17272,0.173818,0.175529,0.176264,0.189995,0.174146,0.182782,0.173559,0.173065,0.180825,0.1728,0.173103,0.173407,0.173991,0.176933,0.182897,0.198044,0.215024,0.322067,0.469364,0.597076,0.707624,0.809632,0.90014,0.987413,1.07282,1.23013,1.39681,1.55081,1.57542
21/01/2021,0.177296,0.152144,0.180591,0.181816,0.15576,0.157819,0.159198,0.161366,0.163586,0.174112,0.169151,0.170887,0.177329,0.173465,0.174476,0.176307,0.18216,0.189722,0.202314,0.22846,0.339808,0.490686,0.620453,0.734327,0.841326,0.935449,1.02606,1.11433,1.26906,1.43898,1.58315,1.6175
22/01/2021,0.180001,0.18286,0.183935,0.184486,0.18595,0.186058,0.185146,0.184799,0.169795,0.186176,0.187553,0.188654,0.189671,0.190611,0.191437,0.193007,0.184846,0.191431,0.213494,0.217673,0.325655,0.473789,0.600352,0.711198,0.815216,0.906389,0.996877,1.08023,1.23472,1.4094,1.54861,1.57716
25/01/2021,0.185,0.18506,0.184745,0.184488,0.185014,0.185122,0.185371,0.186108,0.187204,0.188767,0.190264,0.191635,0.192625,0.193593,0.194645,0.199898,0.200238,0.206001,0.216044,0.219369,0.322499,0.463593,0.589325,0.696296,0.796464,0.885858,0.968235,1.05119,1.20499,1.3739,1.51756,1.54642
26/01/2021,0.2,0.200004,0.200008,0.200011,0.200017,0.18462,0.20158,0.202235,0.203308,0.18964,0.20591,0.207058,0.207934,0.196687,0.209737,0.211558,0.216371,0.222195,0.232582,0.241244,0.338338,0.473158,0.593483,0.70254,0.806552,0.894206,0.980556,1.06511,1.22388,1.39808,1.54858,1.58057
27/01/2021,0.200338,0.200003,0.200007,0.200011,0.200016,0.200669,0.201265,0.200735,0.20322,0.20492,0.206711,0.208238,0.209508,0.210745,0.211948,0.214085,0.21867,0.224354,0.23409,0.249096,0.344868,0.471695,0.588847,0.694643,0.793667,0.88104,0.965612,1.04863,1.20736,1.38148,1.53211,1.57538
28/01/2021,0.199999,0.200003,0.200007,0.199401,0.200016,0.200921,0.201768,0.202617,0.204031,0.204833,0.207896,0.209465,0.210874,0.211859,0.213611,0.21584,0.221165,0.226819,0.23908,0.261548,0.352652,0.487398,0.606094,0.713209,0.816122,0.906041,0.997491,1.08157,1.24104,1.42112,1.56725,1.60395
29/01/2021,0.200001,0.200003,0.200007,0.200011,0.200015,0.201237,0.202353,0.199127,0.204585,0.206224,0.207872,0.205392,0.210654,0.211928,0.209547,0.216007,0.221281,0.221562,0.240238,0.260128,0.35809,0.50503,0.630968,0.738264,0.843799,0.936326,1.02752,1.11621,1.26915,1.43715,1.57881,1.61657
01/02/2021,0.199638,0.190003,0.190007,0.19851,0.198377,0.199035,0.198228,0.20075,0.202023,0.203316,0.206064,0.20757,0.208959,0.210245,0.211974,0.214373,0.220012,0.227367,0.239664,0.249411,0.351135,0.499102,0.628494,0.733024,0.835847,0.925667,1.01446,1.1011,1.2542,1.42551,1.57173,1.60561
02/02/2021,0.19,0.190003,0.190007,0.19001,0.190014,0.193605,0.19599,0.198217,0.199875,0.201495,0.202738,0.204348,0.205685,0.207059,0.208883,0.211574,0.217778,0.225624,0.238382,0.255573,0.356891,0.507487,0.638897,0.746124,0.852126,0.941242,1.03115,1.11871,1.27215,1.44381,1.59027,1.63055
03/02/2021,0.19,0.190003,0.190007,0.201592,0.190014,0.193611,0.202508,0.198588,0.200842,0.202846,0.208054,0.206433,0.210103,0.209452,0.211282,0.214054,0.220595,0.229692,0.244123,0.256366,0.365431,0.522147,0.666925,0.778371,0.885535,0.979628,1.07235,1.16238,1.31457,1.48491,1.62903,1.66057
04/02/2021,0.189999,0.190002,0.190006,0.19001,0.201437,0.193162,0.195429,0.197572,0.199548,0.201436,0.203145,0.20464,0.206101,0.207495,0.209124,0.211999,0.217852,0.226893,0.242034,0.259899,0.369268,0.526195,0.671126,0.785125,0.894824,0.989359,1.08559,1.17289,1.32831,1.50207,1.65057,1.69121
05/02/2021,0.190001,0.190003,0.201655,0.19001,0.190014,0.194811,0.198293,0.203622,0.20401,0.206495,0.207274,0.210138,0.211593,0.212858,0.21443,0.217187,0.221655,0.229525,0.243755,0.262796,0.37734,0.538021,0.686569,0.805078,0.91927,1.01827,1.11551,1.20936,1.36453,1.53806,1.68571,1.71801
08/02/2021,0.2,0.200004,0.200008,0.200011,0.201001,0.201389,0.202504,0.204051,0.204683,0.205944,0.207266,0.212357,0.209952,0.211623,0.212474,0.22051,0.226056,0.234838,0.249167,0.261493,0.381056,0.546938,0.697195,0.818704,0.934665,1.03084,1.12762,1.2211,1.38477,1.55729,1.70988,1.75208
09/02/2021,0.2,0.200004,0.200008,0.200011,0.200015,0.204343,0.207131,0.209115,0.210858,0.212589,0.207389,0.208333,0.217034,0.218361,0.220318,0.222923,0.227438,0.224758,0.249664,0.254782,0.376582,0.544616,0.695632,0.816722,0.929974,1.03079,1.12773,1.21758,1.37405,1.54901,1.6984,1.7314
10/02/2021,0.2,0.200003,0.200007,0.200976,0.200973,0.201592,0.202508,0.204216,0.206397,0.206215,0.21039,0.212368,0.213879,0.21527,0.217328,0.220253,0.2252,0.233617,0.247234,0.256449,0.376567,0.543185,0.695437,0.815693,0.929438,1.02796,1.12483,1.21837,1.37844,1.55723,1.71913,1.74721
11/02/2021,0.199998,0.200002,0.200007,0.200011,0.200015,0.203759,0.206323,0.205642,0.207489,0.213474,0.215531,0.217197,0.218674,0.214332,0.221886,0.224857,0.220088,0.238878,0.253301,0.258336,0.375359,0.539858,0.687428,0.810931,0.923133,1.02185,1.11889,1.21256,1.37998,1.55654,1.71457,1.75199
12/02/2021,0.200002,0.200003,0.200007,0.200011,0.200291,0.204219,0.207134,0.209623,0.212103,0.214929,0.213092,0.214438,0.220782,0.222268,0.224321,0.227292,0.232337,0.240587,0.254409,0.261833,0.384373,0.552875,0.705426,0.833239,0.952192,1.05578,1.15174,1.24697,1.41121,1.60094,1.76217,1.80007
15/02/2021,0.195053,0.200004,0.200008,0.200011,0.201394,0.204743,0.207906,0.21016,0.212751,0.215571,0.217678,0.219718,0.221298,0.222703,0.22505,0.227767,0.232841,0.24136,0.255097,0.261833,0.384368,0.552869,0.705423,0.8351,0.952199,1.05288,1.1552,1.24696,1.41119,1.59443,1.75435,1.79197
